,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
172,584274.0713049088,0.0,0.0,0.0,0.0,584274.0713049088
173,584274.0694319874,0.0,0.0,0.0,0.0,584274.0694319874
174,584274.0709179598,0.0,0.0,0.0,0.0,584274.0709179598
175,584274.069314559,197.26185629152653,0.0,0.0,0.0,584471.3311708505
176,584274.069284439,7672.204841027366,0.0,0.0,0.0,591946.2741254664
177,583973.2351030458,23238.39601871487,0.0,0.0,0.0,607211.6311217607
178,584274.070215057,36624.31390091131,0.0,0.0,0.0,620898.3841159684
179,583246.8461650705,41301.462980085416,0.0,0.0,0.0,624548.309145156
180,483373.961412008,42129.5710862333,0.0,0.0,0.0,525503.5324982413
181,563135.5772444487,48151.76732928412,0.0,0.0,0.0,611287.3445737328
182,584274.0696165654,49662.29323926228,0.0,0.0,0.0,633936.3628558277
183,437690.2895939097,34037.64387512585,0.0,0.0,0.0,471727.93346903555
184,476992.1468373352,-0.0,0.0,0.0,0.0,476992.1468373352
185,584274.0707761225,0.0,0.0,0.0,0.0,584274.0707761225
186,584274.0706238061,0.0,0.0,0.0,0.0,584274.0706238061
187,584274.069403441,0.0,0.0,0.0,0.0,584274.069403441
188,584274.0702979083,0.0,0.0,0.0,0.0,584274.0702979083
189,583817.4808283653,0.0,0.0,0.0,0.0,583817.4808283653
190,521903.9684439352,0.0,0.0,0.0,0.0,521903.9684439352
191,411168.0605336643,0.0,0.0,0.0,0.0,411168.0605336643
192,274999.9653250174,0.0,0.0,0.0,0.0,274999.9653250174
193,468779.53342319117,0.0,0.0,0.0,0.0,468779.53342319117
194,556684.033406572,0.0,0.0,0.0,0.0,556684.033406572
195,584274.0696959012,0.0,0.0,0.0,0.0,584274.0696959012
196,581336.4592330885,0.0,0.0,0.0,0.0,581336.4592330885
197,581218.5308167811,0.0,0.0,0.0,0.0,581218.5308167811
198,551155.9622955533,0.0,0.0,0.0,0.0,551155.9622955533
199,429489.98876834597,3624.722509115619,0.0,0.0,0.0,433114.7112774616
200,474121.9928074667,45676.984714523736,0.0,0.0,0.0,519798.9775219904
201,533478.7655323425,51914.43691612963,0.0,0.0,0.0,585393.2024484721
202,509503.91109914734,47806.56968295975,0.0,0.0,0.0,557310.4807821071
203,425959.7615539329,41832.05401942246,0.0,0.0,0.0,467791.81557335536
204,238501.01598799523,42532.76411294909,0.0,0.0,0.0,281033.78010094434
205,467354.14661875507,48608.73675399963,0.0,0.0,0.0,515962.8833727547
206,551836.0230838717,51014.06161862255,0.0,0.0,0.0,602850.0847024942
207,524948.5553761143,36315.80014573382,0.0,0.0,0.0,561264.3555218482
208,584274.0708615541,-0.0,0.0,0.0,0.0,584274.0708615541
209,584274.069404059,0.0,0.0,0.0,0.0,584274.069404059
